Match_Date,Season_Label,Season_Usage,Team_ID,Team_Name,Opponent,Team_Score,Opponent_Score,Win,Best_Of,LAN_Online,Match_ID,Match_URL
2024-06-02,2024_s1,train,12426,Passion UA,UNiTY,2,0,1,bo3,ONLINE,2372391,https://www.hltv.org/matches/2372391/passion-ua-vs-unity-european-pro-league-season-16
2024-05-31,2024_s1,train,12426,Passion UA,Zero Tenacity,0,2,0,bo3,ONLINE,2372507,https://www.hltv.org/matches/2372507/passion-ua-vs-zero-tenacity-cct-season-2-europe-series-4
2024-05-30,2024_s1,train,12426,Passion UA,Zero Tenacity,2,1,1,bo3,ONLINE,2372387,https://www.hltv.org/matches/2372387/zero-tenacity-vs-passion-ua-european-pro-league-season-16
2024-05-29,2024_s1,train,12426,Passion UA,Illuminar,2,0,1,bo3,ONLINE,2372368,https://www.hltv.org/matches/2372368/passion-ua-vs-illuminar-european-pro-league-season-16
2024-05-25,2024_s1,train,12426,Passion UA,Sampi,2,1,1,bo3,ONLINE,2372491,https://www.hltv.org/matches/2372491/sampi-vs-passion-ua-cct-season-2-europe-series-4
2024-05-24,2024_s1,train,12426,Passion UA,FURIA,0,2,0,bo3,ONLINE,2372264,https://www.hltv.org/matches/2372264/furia-vs-passion-ua-cct-season-2-europe-series-3
2024-05-24,2024_s1,train,12426,Passion UA,ECSTATIC,2,1,1,bo3,ONLINE,2372366,https://www.hltv.org/matches/2372366/passion-ua-vs-ecstatic-european-pro-league-season-16
2024-05-23,2024_s1,train,12426,Passion UA,SINNERS,2,0,1,bo3,ONLINE,2372460,https://www.hltv.org/matches/2372460/sinners-vs-passion-ua-cct-season-2-europe-series-4
2024-05-20,2024_s1,train,12426,Passion UA,Sangal,1,0,1,bo1,ONLINE,2372256,https://www.hltv.org/matches/2372256/passion-ua-vs-sangal-cct-season-2-europe-series-3
2024-05-20,2024_s1,train,12426,Passion UA,Permitta,2,1,1,bo3,ONLINE,2372300,https://www.hltv.org/matches/2372300/passion-ua-vs-permitta-cct-season-2-europe-series-4
2024-05-19,2024_s1,train,12426,Passion UA,Illuminar,0,1,0,bo1,ONLINE,2372364,https://www.hltv.org/matches/2372364/passion-ua-vs-illuminar-european-pro-league-season-16
2024-05-19,2024_s1,train,12426,Passion UA,Sashi,1,2,0,bo3,ONLINE,2372205,https://www.hltv.org/matches/2372205/sashi-vs-passion-ua-res-regional-series-4-europe
2024-05-19,2024_s1,train,12426,Passion UA,ALTERNATE aTTaX,2,1,1,bo3,ONLINE,2372249,https://www.hltv.org/matches/2372249/passion-ua-vs-alternate-attax-cct-season-2-europe-series-3
2024-05-18,2024_s1,train,12426,Passion UA,9 Pandas,1,2,0,bo3,ONLINE,2372201,https://www.hltv.org/matches/2372201/passion-ua-vs-9-pandas-res-regional-series-4-europe
2024-05-17,2024_s1,train,12426,Passion UA,Nexus,2,0,1,bo3,ONLINE,2372242,https://www.hltv.org/matches/2372242/passion-ua-vs-nexus-cct-season-2-europe-series-3
2024-05-16,2024_s1,train,12426,Passion UA,Sashi,2,1,1,bo3,ONLINE,2372191,https://www.hltv.org/matches/2372191/sashi-vs-passion-ua-res-regional-series-4-europe
2024-05-15,2024_s1,train,12426,Passion UA,Endpoint,1,2,0,bo3,ONLINE,2372107,https://www.hltv.org/matches/2372107/endpoint-vs-passion-ua-cct-season-2-europe-series-3
2024-05-14,2024_s1,train,12426,Passion UA,SINNERS,0,2,0,bo3,ONLINE,2372041,https://www.hltv.org/matches/2372041/sinners-vs-passion-ua-cct-season-2-europe-series-3
2024-05-11,2024_s1,train,12426,Passion UA,Preasy,2,0,1,bo3,ONLINE,2372030,https://www.hltv.org/matches/2372030/passion-ua-vs-preasy-cct-season-2-europe-series-3-closed-qualifier
2024-05-02,2024_s1,train,12426,Passion UA,Nemiga,1,2,0,bo3,ONLINE,2371831,https://www.hltv.org/matches/2371831/passion-ua-vs-nemiga-res-regional-series-3-europe
2024-05-01,2024_s1,train,12426,Passion UA,PARIVISION,2,0,1,bo3,ONLINE,2371828,https://www.hltv.org/matches/2371828/parivision-vs-passion-ua-res-regional-series-3-europe
2024-04-30,2024_s1,train,12426,Passion UA,9 Pandas,2,1,1,bo3,ONLINE,2371822,https://www.hltv.org/matches/2371822/9-pandas-vs-passion-ua-res-regional-series-3-europe
2024-04-28,2024_s1,train,12426,Passion UA,ALTERNATE aTTaX,1,2,0,bo3,ONLINE,2371816,https://www.hltv.org/matches/2371816/alternate-attax-vs-passion-ua-res-regional-series-3-europe
2024-04-26,2024_s1,train,12426,Passion UA,9 Pandas,2,0,1,bo3,ONLINE,2371808,https://www.hltv.org/matches/2371808/9-pandas-vs-passion-ua-res-regional-series-3-europe
2024-04-25,2024_s1,train,12426,Passion UA,Sashi,0,2,0,bo3,ONLINE,2371597,https://www.hltv.org/matches/2371597/sashi-vs-passion-ua-yalla-compass-spring-2024
2024-04-24,2024_s1,train,12426,Passion UA,Permitta,1,2,0,bo3,ONLINE,2371596,https://www.hltv.org/matches/2371596/passion-ua-vs-permitta-yalla-compass-spring-2024
2024-04-22,2024_s1,train,12426,Passion UA,B8,0,2,0,bo3,ONLINE,2371395,https://www.hltv.org/matches/2371395/passion-ua-vs-b8-res-regional-series-2-europe
2024-04-20,2024_s1,train,12426,Passion UA,Young Ninjas,2,1,1,bo3,ONLINE,2371387,https://www.hltv.org/matches/2371387/passion-ua-vs-young-ninjas-res-regional-series-2-europe
2024-04-20,2024_s1,train,12426,Passion UA,Permitta,1,2,0,bo3,ONLINE,2371283,https://www.hltv.org/matches/2371283/permitta-vs-passion-ua-european-pro-league-season-15
2024-04-19,2024_s1,train,12426,Passion UA,ALTERNATE aTTaX,1,2,0,bo3,ONLINE,2371280,https://www.hltv.org/matches/2371280/alternate-attax-vs-passion-ua-european-pro-league-season-15
2024-04-18,2024_s1,train,12426,Passion UA,Permitta,2,1,1,bo3,ONLINE,2371377,https://www.hltv.org/matches/2371377/permitta-vs-passion-ua-res-regional-series-2-europe
2024-04-17,2024_s1,train,12426,Passion UA,Sashi,2,1,1,bo3,ONLINE,2371273,https://www.hltv.org/matches/2371273/sashi-vs-passion-ua-european-pro-league-season-15
2024-04-16,2024_s1,train,12426,Passion UA,500,1,2,0,bo3,ONLINE,2371360,https://www.hltv.org/matches/2371360/500-vs-passion-ua-yalla-compass-spring-2024
2024-04-14,2024_s1,train,12426,Passion UA,SINNERS,0,2,0,bo3,ONLINE,2371272,https://www.hltv.org/matches/2371272/sinners-vs-passion-ua-european-pro-league-season-15
2024-04-11,2024_s1,train,12426,Passion UA,3DMAX,2,0,1,bo3,ONLINE,2371229,https://www.hltv.org/matches/2371229/3dmax-vs-passion-ua-yalla-compass-spring-2024
2024-04-10,2024_s1,train,12426,Passion UA,Espionage,2,1,1,bo3,ONLINE,2371270,https://www.hltv.org/matches/2371270/espionage-vs-passion-ua-european-pro-league-season-15
2024-04-04,2024_s1,train,12426,Passion UA,HAVU,2,0,1,bo3,ONLINE,2371067,https://www.hltv.org/matches/2371067/havu-vs-passion-ua-yalla-compass-spring-2024
2024-04-02,2024_s1,train,12426,Passion UA,BLEED,1,2,0,bo3,ONLINE,2370954,https://www.hltv.org/matches/2370954/bleed-vs-passion-ua-thunderpick-world-championship-2024-eu-closed-qualifier-1
2024-03-31,2024_s1,train,12426,Passion UA,Blessed,0,2,0,bo3,ONLINE,2371013,https://www.hltv.org/matches/2371013/passion-ua-vs-blessed-rog-spring-cup-2024
2024-03-30,2024_s1,train,12426,Passion UA,Lazer Cats,2,0,1,bo3,ONLINE,2371011,https://www.hltv.org/matches/2371011/lazer-cats-vs-passion-ua-rog-spring-cup-2024
2024-03-29,2024_s1,train,12426,Passion UA,NAVI Junior,1,2,0,bo3,ONLINE,2370946,https://www.hltv.org/matches/2370946/passion-ua-vs-navi-junior-united21-league-season-13
2024-03-28,2024_s1,train,12426,Passion UA,GL Academy,0,2,0,bo3,ONLINE,2370944,https://www.hltv.org/matches/2370944/passion-ua-vs-gl-academy-united21-league-season-13
2024-03-17,2024_s1,train,12426,Passion UA,Sampi,1,2,0,bo3,ONLINE,2370496,https://www.hltv.org/matches/2370496/sampi-vs-passion-ua-european-pro-league-season-14
2024-03-16,2024_s1,train,12426,Passion UA,Preasy,0,2,0,bo3,ONLINE,2370495,https://www.hltv.org/matches/2370495/preasy-vs-passion-ua-european-pro-league-season-14
2024-03-14,2024_s1,train,12426,Passion UA,Sampi,2,0,1,bo3,ONLINE,2370491,https://www.hltv.org/matches/2370491/sampi-vs-passion-ua-european-pro-league-season-14
2024-03-12,2024_s1,train,12426,Passion UA,Alliance,2,1,1,bo3,ONLINE,2370487,https://www.hltv.org/matches/2370487/passion-ua-vs-alliance-european-pro-league-season-14
2024-03-11,2024_s1,train,12426,Passion UA,MOUZ NXT,1,2,0,bo3,ONLINE,2370473,https://www.hltv.org/matches/2370473/passion-ua-vs-mouz-nxt-united21-league-season-12
2024-03-10,2024_s1,train,12426,Passion UA,MOUZ NXT,2,1,1,bo3,ONLINE,2370471,https://www.hltv.org/matches/2370471/mouz-nxt-vs-passion-ua-united21-league-season-12
2024-03-09,2024_s1,train,12426,Passion UA,The Chosen Few,1,2,0,bo3,ONLINE,2370462,https://www.hltv.org/matches/2370462/passion-ua-vs-the-chosen-few-esea-advanced-season-48-europe
2024-03-08,2024_s1,train,12426,Passion UA,Spirit Academy,0,2,0,bo3,ONLINE,2370403,https://www.hltv.org/matches/2370403/spirit-academy-vs-passion-ua-esea-advanced-season-48-europe
2024-03-08,2024_s1,train,12426,Passion UA,Entropiq,2,1,1,bo3,ONLINE,2370280,https://www.hltv.org/matches/2370280/entropiq-vs-passion-ua-european-pro-league-season-14
2024-03-07,2024_s1,train,12426,Passion UA,GODSENT,2,1,1,bo3,ONLINE,2369680,https://www.hltv.org/matches/2369680/passion-ua-vs-godsent-yalla-compass-spring-2024-contenders
2024-03-06,2024_s1,train,12426,Passion UA,Permitta,0,2,0,bo3,ONLINE,2369677,https://www.hltv.org/matches/2369677/passion-ua-vs-permitta-yalla-compass-spring-2024-contenders
2024-03-06,2024_s1,train,12426,Passion UA,K10,2,0,1,bo3,ONLINE,2370395,https://www.hltv.org/matches/2370395/passion-ua-vs-k10-esea-advanced-season-48-europe
2024-03-05,2024_s1,train,12426,Passion UA,B8,7,13,0,bo1,ONLINE,2370371,https://www.hltv.org/matches/2370371/b8-vs-passion-ua-iem-dallas-2024-europe-open-qualifier-2
2024-03-05,2024_s1,train,12426,Passion UA,fnatic,1,0,1,bo1,ONLINE,2370364,https://www.hltv.org/matches/2370364/fnatic-vs-passion-ua-iem-dallas-2024-europe-open-qualifier-2
2024-03-04,2024_s1,train,12426,Passion UA,ALTERNATE aTTaX,2,0,1,bo3,ONLINE,2370269,https://www.hltv.org/matches/2370269/alternate-attax-vs-passion-ua-european-pro-league-season-14
2024-02-23,2024_s1,train,12426,Passion UA,ALTERNATE aTTaX,1,0,1,bo1,ONLINE,2369667,https://www.hltv.org/matches/2369667/passion-ua-vs-alternate-attax-yalla-compass-spring-2024-contenders
2024-02-08,2024_s1,train,12426,Passion UA,BLEED,1,2,0,bo3,ONLINE,2369636,https://www.hltv.org/matches/2369636/passion-ua-vs-bleed-yalla-compass-spring-2024-contenders
2024-01-29,2024_s1,train,12426,Passion UA,Alliance,2,0,1,bo3,ONLINE,2369535,https://www.hltv.org/matches/2369535/alliance-vs-passion-ua-yalla-compass-spring-2024-contenders
2024-01-18,2024_s1,train,12426,Passion UA,MOUZ NXT,0,2,0,bo3,ONLINE,2369190,https://www.hltv.org/matches/2369190/passion-ua-vs-mouz-nxt-united21-league-season-10
2024-01-16,2024_s1,train,12426,Passion UA,Zero Tenacity,0,2,0,bo3,ONLINE,2369061,https://www.hltv.org/matches/2369061/passion-ua-vs-zero-tenacity-pgl-cs2-major-copenhagen-2024-europe-rmr-open-qualifier-4
2024-01-16,2024_s1,train,12426,Passion UA,Rebels,13,9,1,bo1,ONLINE,2369056,https://www.hltv.org/matches/2369056/passion-ua-vs-rebels-pgl-cs2-major-copenhagen-2024-europe-rmr-open-qualifier-4
2024-01-16,2024_s1,train,12426,Passion UA,PIXEL,13,6,1,bo1,ONLINE,2369047,https://www.hltv.org/matches/2369047/pixel-vs-passion-ua-pgl-cs2-major-copenhagen-2024-europe-rmr-open-qualifier-4
2024-01-12,2024_s1,train,12426,Passion UA,OG,12,16,0,bo1,ONLINE,2368962,https://www.hltv.org/matches/2368962/passion-ua-vs-og-pgl-cs2-major-copenhagen-2024-europe-rmr-open-qualifier-3
2023-11-04,context_pre_2024_s1,context,12426,Passion UA,Anonymo,0,2,0,bo3,ONLINE,2367693,https://www.hltv.org/matches/2367693/anonymo-vs-passion-ua-a1-gaming-league-season-7
2023-10-28,context_pre_2024_s1,context,12426,Passion UA,Permitta,2,1,1,bo3,ONLINE,2367686,https://www.hltv.org/matches/2367686/permitta-vs-passion-ua-a1-gaming-league-season-7
2023-10-22,context_pre_2024_s1,context,12426,Passion UA,ENCE Academy,2,0,1,bo3,ONLINE,2367459,https://www.hltv.org/matches/2367459/passion-ua-vs-ence-academy-a1-gaming-league-season-7
2023-10-15,context_pre_2024_s1,context,12426,Passion UA,B8,1,2,0,bo3,ONLINE,2367233,https://www.hltv.org/matches/2367233/b8-vs-passion-ua-a1-gaming-league-season-7
2023-10-08,context_pre_2024_s1,context,12426,Passion UA,Zero Tenacity,0,2,0,bo3,ONLINE,2367182,https://www.hltv.org/matches/2367182/passion-ua-vs-zero-tenacity-a1-gaming-league-season-7
2024-07-31,2024_s2,train,12524,PERA,B8,1,2,0,bo3,ONLINE,2374141,https://www.hltv.org/matches/2374141/b8-vs-pera-esl-challenger-league-season-48-europe
2024-07-30,2024_s2,train,12524,PERA,Space,2,0,1,bo3,ONLINE,2373913,https://www.hltv.org/matches/2373913/pera-vs-space-esl-challenger-league-season-48-europe
2024-07-29,2024_s2,train,12524,PERA,ARCRED,0,2,0,bo3,ONLINE,2374124,https://www.hltv.org/matches/2374124/pera-vs-arcred-esl-challenger-league-season-48-europe
2024-07-19,2024_s2,train,12524,PERA,Nexus,1,2,0,bo3,ONLINE,2373535,https://www.hltv.org/matches/2373535/pera-vs-nexus-shuffle-masters-season-1
2024-07-18,2024_s2,train,12524,PERA,Nemiga,1,2,0,bo3,ONLINE,2373752,https://www.hltv.org/matches/2373752/nemiga-vs-pera-esl-challenger-league-season-48-europe
2024-07-17,2024_s2,train,12524,PERA,Verdant,2,0,1,bo3,ONLINE,2373531,https://www.hltv.org/matches/2373531/verdant-vs-pera-shuffle-masters-season-1
2024-07-16,2024_s2,train,12524,PERA,Aurora,0,2,0,bo3,ONLINE,2373659,https://www.hltv.org/matches/2373659/aurora-vs-pera-esl-challenger-league-season-48-europe
2024-07-15,2024_s2,train,12524,PERA,Betera,2,0,1,bo3,ONLINE,2373523,https://www.hltv.org/matches/2373523/pera-vs-betera-shuffle-masters-season-1
2024-06-13,2024_s1,train,12524,PERA,Enterprise,3,0,1,bo5,ONLINE,2372563,https://www.hltv.org/matches/2372563/enterprise-vs-pera-ygames-pro-series-2024
2024-06-12,2024_s1,train,12524,PERA,Rebels,2,0,1,bo3,ONLINE,2372561,https://www.hltv.org/matches/2372561/rebels-vs-pera-ygames-pro-series-2024
2024-06-11,2024_s1,train,12524,PERA,ECLOT,2,0,1,bo3,ONLINE,2372559,https://www.hltv.org/matches/2372559/eclot-vs-pera-ygames-pro-series-2024
2024-06-07,2024_s1,train,12524,PERA,B8,8,13,0,bo1,ONLINE,2372634,https://www.hltv.org/matches/2372634/b8-vs-pera-res-european-masters-2-fall-2024-blast-premier-qualifier
2024-06-07,2024_s1,train,12524,PERA,Aurora,10,13,0,bo1,ONLINE,2372632,https://www.hltv.org/matches/2372632/aurora-vs-pera-res-european-masters-2-fall-2024-blast-premier-qualifier
2024-06-05,2024_s1,train,12524,PERA,The Prodigies,2,0,1,bo3,ONLINE,2372555,https://www.hltv.org/matches/2372555/pera-vs-the-prodigies-ygames-pro-series-2024
2024-06-03,2024_s1,train,12524,PERA,GL Academy,2,1,1,bo3,ONLINE,2372554,https://www.hltv.org/matches/2372554/gl-academy-vs-pera-ygames-pro-series-2024
2024-05-30,2024_s1,train,12524,PERA,Rebels,1,2,0,bo3,ONLINE,2372546,https://www.hltv.org/matches/2372546/rebels-vs-pera-ygames-pro-series-2024
2024-05-22,2024_s1,train,12524,PERA,System5,2,1,1,bo3,ONLINE,2372484,https://www.hltv.org/matches/2372484/pera-vs-system5-esl-challenger-league-season-47-europe
2024-05-21,2024_s1,train,12524,PERA,EYEBALLERS,2,0,1,bo3,ONLINE,2372309,https://www.hltv.org/matches/2372309/eyeballers-vs-pera-esl-challenger-league-season-47-europe
2024-05-20,2024_s1,train,12524,PERA,Nexus,2,0,1,bo3,ONLINE,2372453,https://www.hltv.org/matches/2372453/nexus-vs-pera-ygames-pro-series-2024
2024-05-15,2024_s1,train,12524,PERA,Apeks,2,0,1,bo3,ONLINE,2372274,https://www.hltv.org/matches/2372274/apeks-vs-pera-esl-challenger-league-season-47-europe
2024-05-14,2024_s1,train,12524,PERA,ALTERNATE aTTaX,2,0,1,bo3,ONLINE,2371881,https://www.hltv.org/matches/2371881/alternate-attax-vs-pera-esl-challenger-league-season-47-europe
2024-05-04,2024_s1,train,12524,PERA,FlyQuest,1,2,0,bo3,LAN,2371535,https://www.hltv.org/matches/2371535/flyquest-vs-pera-esl-pro-league-season-19
2024-05-03,2024_s1,train,12524,PERA,BIG,1,2,0,bo3,LAN,2371530,https://www.hltv.org/matches/2371530/big-vs-pera-esl-pro-league-season-19
2024-05-02,2024_s1,train,12524,PERA,Ninjas in Pyjamas,2,1,1,bo3,LAN,2371526,https://www.hltv.org/matches/2371526/pera-vs-ninjas-in-pyjamas-esl-pro-league-season-19
2024-04-30,2024_s1,train,12524,PERA,Complexity,0,2,0,bo3,LAN,2371522,https://www.hltv.org/matches/2371522/complexity-vs-pera-esl-pro-league-season-19
2024-04-20,2024_s1,train,12524,PERA,EYEBALLERS,0,2,0,bo3,ONLINE,2371221,https://www.hltv.org/matches/2371221/eyeballers-vs-pera-esl-challenger-league-season-47-europe
2024-04-03,2024_s1,train,12524,PERA,SAW,1,2,0,bo3,ONLINE,2371033,https://www.hltv.org/matches/2371033/saw-vs-pera-esl-challenger-league-season-47-europe
2024-04-01,2024_s1,train,12524,PERA,RUSH B,2,1,1,bo3,ONLINE,2370825,https://www.hltv.org/matches/2370825/rush-b-vs-pera-esl-challenger-league-season-47-europe
2024-03-15,2024_s1,train,12524,PERA,Betera,1,2,0,bo3,ONLINE,2370331,https://www.hltv.org/matches/2370331/pera-vs-betera-esl-challenger-league-season-47-europe
2024-03-13,2024_s1,train,12524,PERA,Monte,1,2,0,bo3,ONLINE,2370510,https://www.hltv.org/matches/2370510/monte-vs-pera-esl-challenger-league-season-47-europe
2024-02-26,2024_s1,train,12524,PERA,System5,0,2,0,bo3,ONLINE,2370182,https://www.hltv.org/matches/2370182/pera-vs-system5-esl-challenger-league-season-47-europe
2024-02-20,2024_s1,train,12524,PERA,Preasy,1,2,0,bo3,LAN,2369939,https://www.hltv.org/matches/2369939/pera-vs-preasy-pgl-cs2-major-copenhagen-2024-europe-rmr-b
2024-02-19,2024_s1,train,12524,PERA,GamerLegion,6,13,0,bo1,LAN,2369925,https://www.hltv.org/matches/2369925/gamerlegion-vs-pera-pgl-cs2-major-copenhagen-2024-europe-rmr-b
2024-02-19,2024_s1,train,12524,PERA,Cloud9,3,13,0,bo1,LAN,2369921,https://www.hltv.org/matches/2369921/cloud9-vs-pera-pgl-cs2-major-copenhagen-2024-europe-rmr-b
2024-02-16,2024_s1,train,12524,PERA,SINNERS,8,13,0,bo1,ONLINE,2369889,https://www.hltv.org/matches/2369889/pera-vs-sinners-res-eastern-european-masters-spring-2024-blast-premier-qualifier
2024-02-16,2024_s1,train,12524,PERA,B8,11,13,0,bo1,ONLINE,2369886,https://www.hltv.org/matches/2369886/pera-vs-b8-res-eastern-european-masters-spring-2024-blast-premier-qualifier
2024-01-25,2024_s1,train,12524,PERA,Guild Eagles,2,0,1,bo3,ONLINE,2369211,https://www.hltv.org/matches/2369211/guild-eagles-vs-pera-esl-pro-league-season-19-nc-europe-qualifier
2024-01-24,2024_s1,train,12524,PERA,Viperio,2,0,1,bo3,ONLINE,2369210,https://www.hltv.org/matches/2369210/pera-vs-viperio-esl-pro-league-season-19-nc-europe-qualifier
2024-01-23,2024_s1,train,12524,PERA,ALTERNATE aTTaX,19,17,1,bo1,ONLINE,2369206,https://www.hltv.org/matches/2369206/pera-vs-alternate-attax-esl-pro-league-season-19-nc-europe-qualifier
2024-01-23,2024_s1,train,12524,PERA,Rebels,13,8,1,bo1,ONLINE,2369203,https://www.hltv.org/matches/2369203/pera-vs-rebels-esl-pro-league-season-19-nc-europe-qualifier
2024-01-22,2024_s1,train,12524,PERA,Guild Eagles,13,9,1,bo1,ONLINE,2369200,https://www.hltv.org/matches/2369200/pera-vs-guild-eagles-esl-pro-league-season-19-nc-europe-qualifier
2024-01-22,2024_s1,train,12524,PERA,Sampi,8,13,0,bo1,ONLINE,2369197,https://www.hltv.org/matches/2369197/pera-vs-sampi-esl-pro-league-season-19-nc-europe-qualifier
2024-01-22,2024_s1,train,12524,PERA,Viperio,13,10,1,bo1,ONLINE,2369194,https://www.hltv.org/matches/2369194/pera-vs-viperio-esl-pro-league-season-19-nc-europe-qualifier
2024-01-21,2024_s1,train,12524,PERA,sYnck,2,0,1,bo3,ONLINE,2369397,https://www.hltv.org/matches/2369397/synck-vs-pera-pgl-cs2-major-copenhagen-2024-europe-rmr-decider-qualifier
2024-01-21,2024_s1,train,12524,PERA,ECSTATIC,0,2,0,bo3,ONLINE,2369394,https://www.hltv.org/matches/2369394/ecstatic-vs-pera-pgl-cs2-major-copenhagen-2024-europe-rmr-decider-qualifier
2024-01-20,2024_s1,train,12524,PERA,KOI,0,2,0,bo3,ONLINE,2369283,https://www.hltv.org/matches/2369283/koi-vs-pera-pgl-cs2-major-copenhagen-2024-europe-rmr-closed-qualifier-b
2024-01-20,2024_s1,train,12524,PERA,Astralis,0,2,0,bo3,ONLINE,2369280,https://www.hltv.org/matches/2369280/astralis-vs-pera-pgl-cs2-major-copenhagen-2024-europe-rmr-closed-qualifier-b
2024-01-19,2024_s1,train,12524,PERA,IKLA,13,4,1,bo1,ONLINE,2369271,https://www.hltv.org/matches/2369271/pera-vs-ikla-pgl-cs2-major-copenhagen-2024-europe-rmr-closed-qualifier-b
2024-01-18,2024_s1,train,12524,PERA,EYEBALLERS,13,7,1,bo1,ONLINE,2369268,https://www.hltv.org/matches/2369268/eyeballers-vs-pera-pgl-cs2-major-copenhagen-2024-europe-rmr-closed-qualifier-b
2024-01-18,2024_s1,train,12524,PERA,Eternal Fire,4,13,0,bo1,ONLINE,2369222,https://www.hltv.org/matches/2369222/eternal-fire-vs-pera-pgl-cs2-major-copenhagen-2024-europe-rmr-closed-qualifier-b
2024-01-11,2024_s1,train,12524,PERA,IKLA,8,13,0,bo1,ONLINE,2368922,https://www.hltv.org/matches/2368922/pera-vs-ikla-pgl-cs2-major-copenhagen-2024-europe-rmr-open-qualifier-2
2024-01-11,2024_s1,train,12524,PERA,SINNERS,10,13,0,bo1,ONLINE,2368920,https://www.hltv.org/matches/2368920/sinners-vs-pera-pgl-cs2-major-copenhagen-2024-europe-rmr-open-qualifier-2
2024-01-11,2024_s1,train,12524,PERA,Anonymo,2,1,1,bo3,ONLINE,2368918,https://www.hltv.org/matches/2368918/anonymo-vs-pera-pgl-cs2-major-copenhagen-2024-europe-rmr-open-qualifier-2
2024-01-11,2024_s1,train,12524,PERA,Permitta,13,11,1,bo1,ONLINE,2368914,https://www.hltv.org/matches/2368914/pera-vs-permitta-pgl-cs2-major-copenhagen-2024-europe-rmr-open-qualifier-2
2024-01-10,2024_s1,train,12524,PERA,FTW,13,5,1,bo1,ONLINE,2368906,https://www.hltv.org/matches/2368906/pera-vs-ftw-pgl-cs2-major-copenhagen-2024-europe-rmr-open-qualifier-2
